0,1,2
655286778,592676711,2016922064
926259900,1756751485,1050900160
748099744,2985052980,2669482679
1652274791,2512959044,826190667
122146257,1891153770,769268535
2874721586,167159907,1472908120
1169139035,190983304,277951987
1257365474,1932613473,2046152349
2526927693,843307894,2328755127
2530240526,2741925510,1081723772
2526547998,1872669777,1943142070
2842167699,2692226245,2197306903
1047747491,328434579,1477439586
2000389866,2434976405,1904101955
2587292787,269737303,1690783641
2912960862,1683097721,1416080484
1048909461,2376351579,2188898147
299168404,2422804740,2872407503
2623998073,184678,95485402
1446633962,2334761215,496814748
2167893058,1126770463,367631976
2314412922,2294817173,2529671951
1403305966,988257079,260588448
2360162810,1226870979,2501139475
2630118995,2671236873,50315392
2586907139,2224900281,2595582885
2019841516,2117174745,1693990182
519422,1195793422,2629316056
8940214,1678242977,485146492
1850684471,154475136,1975542599
1302523051,1366655367,989376131
1305198739,2900991766,2763204297
653286153,2913712887,952205856
2491428330,2789882416,1054448119
2155776313,2031629755,217777141
838171535,1754919924,729493847
2852246817,821324525,2862255633
1134111232,1674532996,1469421131
2024479744,1226401952,721428344
2215620172,1918830153,1015423335
68712157,2052167359,685546024
2055123496,2588653480,368725564
2450705996,894538301,570458168
1798376743,1118510882,499500838
2171205475,1486488436,236743756
1520887064,2608388783,671291084
2602313776,168256184,2742732555
2411896370,1375213469,1445425019
2024759446,508910524,1832127131
2370801084,2404377001,1844741596
275648995,517448542,2126313440
2105861377,969245668,250305948
287230174,960812883,704418316
2544542795,1788633001,1418602245
2330186299,178751543,2412109943
2148252828,1817296790,2260825980
1964078010,925871101,2327876334
2901022257,318948546,2746892755
783088958,2679710119,1153712189
2348428550,837730920,1883492650
601141645,1829569225,1252613438
2280487090,240042080,2111722708
1529160307,1107693572,2204751596
2074205969,1561588258,272020341
2951016182,971260095,169462224
1242172030,700356813,1994287027
2315657340,943595775,1126110924
2814140493,969909434,766594518
688824436,2962928938,984230716
316899095,1306734894,2391880935
2649337059,2611685069,511352015
1401042198,548190194,460776631
2298396749,1980755867,1953189774
2061882162,613577315,2767425979
2408255312,854872886,832335798
2219157902,1436352455,1915224629
977866977,2477013435,2238078368
726439933,998761837,1476636028
2719143682,2210860132,356495151
1941756799,1172624667,1256536852
1178636256,2772417076,348480622
349207535,1786015485,1345625888
714515282,2996263349,2536214052
2461009906,2459525234,866731748
318057129,826654495,723914656
1955482545,2357802731,1744678626
1212340620,1553618247,104090461
972969399,300053544,248141473
2760849559,2401297876,171323546
299305108,832564820,137341547
962218561,1330491160,2544173773
654429901,2356948053,718289872
963971205,562200201,2618802335
2620464330,1716686474,1385426210
1912275977,109581722,709671804
2729112943,2046627668,2377845644
1668960906,2353415409,2145737271
1707586964,416991984,171005355
1078203904,1437243203,2674751604
1781234666,990470516,2890212989
837858409,701195832,1241959981
2899887839,893651737,1172867206
201232506,88908149,1190716560
907615,1293213487,600285959
2723959928,2638454966,2390141744
2370656500,401500877,287171865
852288425,1655795086,997286960
63621639,2690720619,2261330292
734502325,191405345,2885024005
1939089296,741576146,347704381
1264685859,323040155,514615767
1602992073,1268163995,217524387
102533994,2564226540,2680845590
1724765025,93965263,2738224944
757124026,1163450646,61184561
430010326,519848707,752839050
1481562068,2845158226,1566887568
1249550487,2455320285,1829466328
2519036754,654585647,1222723061
1552307594,2060383701,822829000
273710218,1879710919,607306920
764244915,772471753,2437614275
2274791895,1232887637,984272639
1171788420,1339434615,1163662343
281929872,533844377,737095348
1117126236,1996262001,2335055703
1589553908,1456411545,2415399955
704665763,805163228,1211471572
2502509685,2732158426,578121021
2917885000,1565881693,1022730439
288520291,429184246,183295572
952676527,177662470,2066723605
1982433736,1396675230,1706285771
2144001378,1515866609,1094863402
125558159,1167816256,1085365122
1373834752,2960952364,243376088
242218712,2387500330,181759607
2350912716,2558769567,859860655
793809706,1914658934,2841116511
2156941185,1036885326,1651806732
2258239489,1710276832,1491238941
676798695,1727131170,2011948021
1146287084,39843753,1832864965
2052881489,2797385461,865992888
580271872,1376772553,2453485704
878655304,824928289,1551580231
1946087623,1847077445,314549215
250000662,889240090,2027990809
1163532031,189622414,2942905376
237995518,2461220997,2330368172
698434970,451000549,214969009
2012981775,1427282279,2407919567
2208504601,906510738,2809343164
1029216770,1643581777,85461721
36649230,600173322,205077825
2257892429,1418728362,2951327638
273875538,1980536061,2043184839
350314214,1532741231,1020933516
1905980520,1044774252,496992788
1566427401,1733889180,526264308
1564705067,1251506139,925486584
2091871198,1777341145,1716779062
140044257,486097283,1121906984
2123994329,2359062425,1901645862
1495200645,2026502122,696288631
1301662804,488196580,849658728
1801094111,436988012,841949965
2484367735,245965799,540272827
2078262178,26590150,7264765
346063113,2520190973,2163263828
407949155,2529210088,1958872970
1457287900,684794312,771970304
2806563956,2250359441,2400403247
2942613808,2214291405,357048221
1731558995,2158284285,1462005674
1868517166,1983868531,1269950645
1501849276,1844713488,2192901477
2972448166,1522687555,308636078
1979267473,2637672145,1499393804
2717409654,1999080519,2002193823
765874808,545227295,1451148348
2227812084,416040786,2515556911
83702768,2016277127,316427143
466173990,1060622072,1585819504
1579560313,2700095301,481236195
2928214438,2673134612,2742540078
2683958554,1153595069,1560346722
2736276046,1558149696,1756592896
602187047,2502217431,1544970659
2997630216,1072540577,910789222
2604929514,229804579,2493259442
572665740,1208537171,2061352130
238346926,2018244506,329816052
2985655344,2488798844,2659267488
545667019,750488823,1398558117
1991960772,2653191567,2189070262
2795257484,1128314801,197187085
2595179337,325618729,930017503
1296243527,17437231,364143273
1926443927,1232313737,641243320
2776722287,606253247,1258954765
2588167364,357081387,2776245673
2221239718,2840135534,101136991
354999416,2782911436,2136060706
392094499,1545624133,1179174471
1386598582,2482638113,1611471505
486834289,1560478133,1864631845
146604643,1765922498,2153772963
602974951,758355893,1907862451
2824660589,1775352724,2827370649
2566235342,1592011106,927582953
1231079811,2857758585,1386044321
2162388680,134897300,390370365
1476190425,2056355170,1406927291
2751493302,2707312963,1225443110
1651697017,504012068,2370312443
931167646,1186442103,1179726074
2910558708,1059609222,2903936530
2791761067,1120116826,2911724655
1694903932,2622756094,156664517
2024451460,1650429179,1562802022
2674533054,2202809401,181983196
684034533,1320991960,1211361106
1934842161,2307106301,2845482029
1383168233,33544756,94742388
463829319,1719117611,2212906476
1059733813,2885860891,998672209
578189199,956471462,2032070463
2836994678,2532524711,1638287967
2347195942,1080859044,128820590
690791877,2943233802,1139365816
2329786744,2883195851,2305554088
483021268,1724680763,797294778
414423005,2019190671,2286845332
1579944465,167609553,2786349905
1570746124,1218272743,346967292
374121871,2356452387,2120510757
2862805238,1158597855,1642809303
2807557931,2086758764,2545201653
2509919853,1575622127,2714987673
1970774946,165306075,281701447
2752886512,2710347654,1252107747
971813947,2066357333,2204772639
1861450892,575676243,1476804121
759318235,1174623983,2695836837
1025572298,175041841,2983885029
1555552851,108306376,1739195703
1508654110,622924975,1099243031
1543721094,687932063,2587746739
1334918987,1872580244,1444727859
1830154363,418849405,74555422
850620243,2076000617,2604008726
799040404,1776428940,577933677
2978722541,1321367840,1029387340
202040190,2755293220,1392588389
1042092023,1238939900,2700381966
451397212,2174298825,2053773994
950071346,1159789943,1698963821
2322501008,617729437,2374686668
947889366,2220948191,1111526590
2438190727,1495721150,1935719544
719106338,1524082039,2810663139
1244832779,2625582010,2305832725
405390836,815282480,137998825
2767305132,606214332,1790505226
198740601,1489563981,1620331996
635575207,554364712,588134189
1421777103,1025783529,473789931
1404483861,1316388259,2229326280
2074556942,231037004,2034155266
594843509,73845541,2284520636
987627742,446031672,2715937886
2072776362,931621851,1416313751
888185752,2246333555,2182981021
151235010,2476380324,756144478
375769350,117159290,2521646912
494549811,9791839,1320796659
1777358764,491214336,831058133
584825158,1674385877,2841160551
1390247448,2607623241,1678433940
591292941,1641065297,2972668036
2388112647,450407720,2969429094
2676259633,1839308955,2215075992
366037563,902745693,1126376354
1445822276,2317453987,1859678523
1480307503,549184272,2730713653
1675171033,1307361923,2383003981
2696284098,1098698301,1589237940
2623672707,45046731,1426494988
2714353183,2955225981,2671197620
2394915352,1869933975,893867561
1383996686,2704435949,1049454389
204422335,2953150491,2993707911
1014698718,377756158,2482238611
247943204,220789623,2857334935
2854629155,247974533,360881712
170319347,1279842652,2726408441
2327668803,2957089142,610848263
2126485705,578555742,2884177087
2112162318,120009672,383637114
2083734918,463436030,1596502773
2842188612,2045296118,711797811
1608268668,888455205,445698801
467820795,2022653904,629562620
2288810462,991189774,1102225926
1067561418,745157563,948786004
1314490906,1283061032,905219952
2377722444,2599484270,1001078844
1840303920,328856792,2628873213
2294651435,2347627018,834142337
1537916123,665235103,781310744
786149197,1669959372,1821470513
593576390,711467011,2444885564
116941936,1358256705,595090547
566140118,586078323,2689202588
1737404434,2172274166,693285575
2071771500,2055394667,2567727991
1034977419,2240619690,863435049
1065842372,2445637074,867653762
756967039,2356447303,2905197642
1760055472,2294303249,532493
2945961147,1408704895,251711629
656402476,604060335,2580643573
1040801947,521294084,431675959
2729971658,2759984346,2668707024
2537307893,1971579660,1275696512
1857919650,1635255175,1596599968
2360576299,339490022,1265294822
341141949,1610861203,2591758314
1150341405,1653687046,1153851381
1915801048,2597227277,1538976870
698746194,1106331728,2970923772
2035239532,2384981505,2958294232
1967055404,82928008,2080072918
307632143,521216582,1770834897
1149999061,2496089674,812089572
2960098273,1690673190,896030188
483200292,496124358,2821538096
1175944738,1303513996,280406088
2569513998,186013432,376292433
2375597503,561135183,702260061
1353823154,1946880174,1060843902
1097685013,669046825,2733128770
1576734955,575213022,1776163747
2495132527,1931302264,1416143379
2940029192,1569355209,2301959507
913546599,2584120495,2065664807
2339267637,754235845,1640259468
1606789006,1062171078,508961300
2837402411,700044407,1915754287
1863323832,1220001078,2245662485
1545786211,2241587571,2404771389
2490144397,642798236,1684603332
419855125,1908488931,1582025226
2360948882,1645250715,1806885905
349255161,420314553,45950034
1444289459,250854786,1568325831
63636303,1129524586,865811285
1110863700,1057004995,870808679
2162735556,19334312,1005899301
1024414534,2593805718,323526528
1540197190,750219462,2611637029
785278219,800440988,942264721
2660451440,2813452574,2765571957
810451688,645695347,336372830
922897263,1358727230,1186351011
854699646,2899838503,1865862767
2355153367,1033520112,1878948371
1181790555,2650671950,2478757410
2736598577,38135664,252551558
179744539,1554048316,776875021
119897348,2823061841,523547742
514639517,816771651,2790726550
2941882702,2821845412,2609702749
279085252,2344309352,457844447
57818193,1494556875,908391016
492358540,2847176803,2778541986
401118952,74387100,740007818
2084380042,183848492,526051520
1537422412,764499451,1253896856
1629146500,2845078621,2038377563
2966376583,232983437,1674663485
204471345,2088101671,2434356561
2222115387,1101888810,2965519843
610113645,2687905468,424850107
589352964,193683629,1511803587
2596684986,2243438029,1774851248
550236374,509727379,558554904
1595374316,1344598440,417445039
119907654,2459037089,1378535296
1641070050,861653749,1312210563
1972933765,2799411709,734835262
1140991200,1961013657,310334637
276923172,852313151,2036348114
2968176813,2036794511,2162712626
752540228,1977998009,2310033994
1091164898,1237327193,560695222
2256981154,918871533,575324392
267266138,1971730063,1215385230
2174643575,2028320135,1859191417
2201299077,2840153908,358659106
285787005,341439565,953036941
1469955989,974166086,2696883957
2435680415,2410972196,2243319921
381093413,813144882,3232932
2846716327,1104523186,280294136
2278483911,1246116530,1604874092
2533555450,570365680,968852908
728243323,2880928450,956911439
889641395,1996146781,248501883
2444023312,479906413,440164890
2667063743,2283531549,538938534
2229004203,1199640556,1487994886
2817188075,2061683116,1102710697
2009541193,2669042237,2738221175
